doc_id,Gender,UGPA,LSAT,predictions,GT_score,Gender.1
4137,female,2.7,37.0,-1.4,-1.4,female
4138,female,3.1,30.0,-1.4,-1.4,female
4135,female,3.2,36.0,-1.4,-1.4,female
4139,male,3.2,33.5,-1.4,-1.4,male
4136,male,2.5,36.0,-1.4,-1.4,male
4143,male,2.9,39.0,-1.41,-1.41,male
4144,male,2.5,32.0,-1.41,-1.41,male
4140,male,3.8,42.0,-1.41,-1.41,male
4142,male,2.8,28.3,-1.41,-1.41,male
4141,female,3.2,39.0,-1.41,-1.41,female
4148,male,2.5,37.0,-1.42,-1.42,male
4145,male,3.4,37.0,-1.42,-1.42,male
4146,male,3.2,21.0,-1.42,-1.42,male
4149,female,3.4,28.0,-1.42,-1.42,female
4147,female,2.6,23.0,-1.42,-1.42,female
4150,female,3.5,34.0,-1.43,-1.43,female
4151,male,2.9,39.0,-1.43,-1.43,male
4152,male,3.5,33.0,-1.43,-1.43,male
4158,female,2.9,36.0,-1.44,-1.44,female
4153,male,3.6,44.0,-1.44,-1.44,male
4157,male,2.6,26.5,-1.44,-1.44,male
4156,male,3.3,22.0,-1.44,-1.44,male
4155,male,2.8,36.0,-1.44,-1.44,male
4154,female,2.7,25.0,-1.44,-1.44,female
4164,male,2.9,40.0,-1.45,-1.45,male
4161,male,3.1,32.0,-1.45,-1.45,male
4160,male,3.4,31.0,-1.45,-1.45,male
4162,female,3.4,32.0,-1.45,-1.45,female
4165,female,3.1,29.0,-1.45,-1.45,female
4163,female,3.5,46.0,-1.45,-1.45,female
4159,female,2.9,37.0,-1.45,-1.45,female
4167,male,3.1,37.0,-1.46,-1.46,male
4168,male,3.3,29.5,-1.46,-1.46,male
4166,male,3.2,35.0,-1.46,-1.46,male
4169,female,3.3,37.0,-1.46,-1.46,female
4173,female,3.7,45.0,-1.47,-1.47,female
4172,female,2.7,34.0,-1.47,-1.47,female
4170,male,3.9,46.0,-1.47,-1.47,male
4171,male,2.8,34.0,-1.47,-1.47,male
4174,male,2.6,38.0,-1.47,-1.47,male
4178,female,3.2,32.0,-1.48,-1.48,female
4177,female,3.3,44.0,-1.48,-1.48,female
4179,male,3.3,35.0,-1.48,-1.48,male
4175,male,2.6,31.0,-1.48,-1.48,male
4176,male,3.0,25.0,-1.48,-1.48,male
4180,male,3.1,42.0,-1.49,-1.49,male
4184,male,3.7,41.0,-1.49,-1.49,male
4182,male,3.3,27.5,-1.49,-1.49,male
4181,male,3.3,34.0,-1.49,-1.49,male
4183,female,3.2,30.0,-1.49,-1.49,female
4187,female,3.2,33.0,-1.5,-1.5,female
4185,female,3.3,33.5,-1.5,-1.5,female
4186,male,3.9,40.0,-1.5,-1.5,male
4188,male,3.9,36.0,-1.5,-1.5,male
4189,female,2.9,38.0,-1.51,-1.51,female
4197,female,3.3,30.5,-1.52,-1.52,female
4193,female,3.6,35.5,-1.52,-1.52,female
4191,male,2.4,31.0,-1.52,-1.52,male
4190,male,2.8,36.0,-1.52,-1.52,male
4195,male,3.0,30.5,-1.52,-1.52,male
4196,male,3.0,39.0,-1.52,-1.52,male
4194,male,3.6,40.0,-1.52,-1.52,male
4192,female,3.9,42.0,-1.52,-1.52,female
4200,female,2.8,32.0,-1.53,-1.53,female
4198,male,3.0,40.0,-1.53,-1.53,male
4199,male,2.9,39.0,-1.53,-1.53,male
4201,male,2.5,28.0,-1.54,-1.54,male
4204,male,2.4,28.5,-1.54,-1.54,male
4203,male,2.7,26.0,-1.54,-1.54,male
4202,male,3.7,42.0,-1.54,-1.54,male
4206,male,2.7,34.0,-1.56,-1.56,male
4207,male,2.3,24.7,-1.56,-1.56,male
4205,male,2.4,33.0,-1.56,-1.56,male
4209,male,3.3,40.0,-1.56,-1.56,male
4208,female,3.7,38.0,-1.56,-1.56,female
4211,male,3.1,38.0,-1.57,-1.57,male
4212,male,2.7,23.0,-1.57,-1.57,male
4213,female,2.2,36.0,-1.57,-1.57,female
4216,male,3.2,41.0,-1.57,-1.57,male
4210,female,3.3,42.0,-1.57,-1.57,female
4215,male,3.7,36.0,-1.57,-1.57,male
4214,male,2.5,34.0,-1.57,-1.57,male
4219,male,3.4,23.0,-1.58,-1.58,male
4220,female,3.3,32.0,-1.58,-1.58,female
4218,male,3.1,40.0,-1.58,-1.58,male
4217,female,3.1,28.0,-1.58,-1.58,female
4221,male,2.5,32.0,-1.59,-1.59,male
4222,female,3.3,24.0,-1.6,-1.6,female
4223,female,2.6,24.0,-1.6,-1.6,female
4224,male,3.1,35.3,-1.61,-1.61,male
4225,female,3.7,40.0,-1.62,-1.62,female
4226,male,3.1,25.0,-1.62,-1.62,male
4231,male,2.0,37.0,-1.63,-1.63,male
4230,male,2.8,28.0,-1.63,-1.63,male
4229,male,2.8,34.0,-1.63,-1.63,male
4227,male,2.7,31.0,-1.63,-1.63,male
4228,female,3.3,22.0,-1.63,-1.63,female
4233,male,3.0,29.5,-1.64,-1.64,male
4234,male,2.5,22.0,-1.64,-1.64,male
4235,male,3.0,38.0,-1.64,-1.64,male
4232,female,2.8,29.0,-1.64,-1.64,female
4236,male,3.1,33.0,-1.65,-1.65,male
4239,male,3.2,26.5,-1.66,-1.66,male
4238,female,3.8,46.0,-1.66,-1.66,female
4237,female,3.3,42.0,-1.66,-1.66,female
4240,male,2.6,40.0,-1.68,-1.68,male
4241,female,2.5,27.0,-1.68,-1.68,female
4242,female,3.4,32.0,-1.68,-1.68,female
4246,female,2.8,32.0,-1.69,-1.69,female
4244,female,3.5,37.0,-1.69,-1.69,female
4245,male,3.2,44.0,-1.69,-1.69,male
4243,female,3.1,38.0,-1.69,-1.69,female
4247,male,3.3,37.0,-1.7,-1.7,male
4248,female,3.0,29.0,-1.71,-1.71,female
4250,male,2.8,35.0,-1.72,-1.72,male
4249,female,2.6,37.0,-1.72,-1.72,female
4252,male,3.6,41.5,-1.73,-1.73,male
4254,male,2.8,38.0,-1.73,-1.73,male
4253,female,2.8,37.0,-1.73,-1.73,female
4251,female,3.4,36.0,-1.73,-1.73,female
4255,female,3.2,32.0,-1.74,-1.74,female
4258,female,3.5,37.0,-1.74,-1.74,female
4259,female,3.2,43.0,-1.74,-1.74,female
4256,male,3.4,44.0,-1.74,-1.74,male
4257,male,3.1,23.0,-1.74,-1.74,male
4260,male,3.5,35.0,-1.75,-1.75,male
4261,male,3.0,33.0,-1.77,-1.77,male
4263,female,2.6,34.0,-1.78,-1.78,female
4262,male,2.9,21.0,-1.78,-1.78,male
4265,male,3.4,39.0,-1.79,-1.79,male
4264,male,2.0,38.0,-1.79,-1.79,male
4266,male,2.6,34.0,-1.8,-1.8,male
4269,male,2.7,22.0,-1.8,-1.8,male
4271,male,3.0,31.0,-1.8,-1.8,male
4268,female,3.0,31.0,-1.8,-1.8,female
4267,female,3.7,28.0,-1.8,-1.8,female
4270,female,3.2,40.0,-1.8,-1.8,female
4272,female,3.3,41.0,-1.81,-1.81,female
4273,female,3.7,30.0,-1.81,-1.81,female
4275,male,3.3,35.0,-1.81,-1.81,male
4274,female,3.0,32.0,-1.81,-1.81,female
4276,male,3.0,20.0,-1.81,-1.81,male
4277,female,3.7,40.5,-1.82,-1.82,female
4278,male,2.1,24.7,-1.82,-1.82,male
4284,male,3.2,26.7,-1.83,-1.83,male
4282,male,3.3,37.0,-1.83,-1.83,male
4279,female,2.7,27.0,-1.83,-1.83,female
4280,female,2.9,32.0,-1.83,-1.83,female
4281,female,3.0,44.0,-1.83,-1.83,female
4283,male,2.9,27.7,-1.83,-1.83,male
4285,male,2.8,24.0,-1.84,-1.84,male
4287,male,2.9,27.0,-1.84,-1.84,male
4288,female,2.1,39.0,-1.84,-1.84,female
4286,male,3.1,40.0,-1.84,-1.84,male
4290,male,2.7,35.0,-1.85,-1.85,male
4289,female,3.6,39.0,-1.85,-1.85,female
4291,female,2.8,29.0,-1.89,-1.89,female
4292,female,3.5,37.0,-1.91,-1.91,female
4294,male,2.9,34.0,-1.93,-1.93,male
4293,female,3.2,35.0,-1.93,-1.93,female
4297,female,3.3,40.0,-1.94,-1.94,female
4296,female,2.8,40.0,-1.94,-1.94,female
4295,female,2.9,36.0,-1.94,-1.94,female
4299,female,3.3,37.0,-1.95,-1.95,female
4298,female,3.0,22.5,-1.95,-1.95,female
4300,male,3.5,38.0,-1.95,-1.95,male
4301,female,3.8,30.0,-1.96,-1.96,female
4302,male,3.2,29.0,-1.98,-1.98,male
4303,male,3.1,31.0,-1.99,-1.99,male
4304,male,3.5,34.0,-1.99,-1.99,male
4305,female,2.6,44.0,-2.0,-2.0,female
4306,male,2.5,27.0,-2.0,-2.0,male
4309,male,2.7,26.0,-2.01,-2.01,male
4310,male,2.4,27.0,-2.01,-2.01,male
4308,female,2.8,27.0,-2.01,-2.01,female
4307,female,3.6,38.0,-2.01,-2.01,female
4311,female,3.5,27.0,-2.04,-2.04,female
4312,male,2.6,29.0,-2.05,-2.05,male
4313,female,2.5,27.0,-2.06,-2.06,female
4315,male,2.8,22.0,-2.06,-2.06,male
4314,female,2.6,21.5,-2.06,-2.06,female
4317,female,3.5,34.0,-2.09,-2.09,female
4318,male,2.9,26.0,-2.09,-2.09,male
4316,female,2.9,28.0,-2.09,-2.09,female
4319,female,3.3,44.0,-2.1,-2.1,female
4320,male,2.0,24.0,-2.1,-2.1,male
4321,male,3.0,29.0,-2.11,-2.11,male
4324,female,2.8,40.0,-2.12,-2.12,female
4323,male,3.3,18.0,-2.12,-2.12,male
4322,male,2.0,26.0,-2.12,-2.12,male
4326,female,2.1,23.5,-2.13,-2.13,female
4325,male,3.0,31.3,-2.13,-2.13,male
4327,male,3.2,22.0,-2.14,-2.14,male
4328,male,2.4,38.0,-2.15,-2.15,male
4329,female,3.4,41.0,-2.16,-2.16,female
4330,female,3.2,26.0,-2.22,-2.22,female
4331,male,3.0,34.0,-2.22,-2.22,male
4332,female,2.8,23.0,-2.23,-2.23,female
4333,female,2.9,28.0,-2.24,-2.24,female
4334,male,2.4,39.0,-2.24,-2.24,male
4335,female,3.2,32.0,-2.26,-2.26,female
4336,male,3.2,32.0,-2.28,-2.28,male
4337,male,3.7,36.0,-2.3,-2.3,male
4338,female,3.8,28.0,-2.35,-2.35,female
4339,female,3.5,29.0,-2.36,-2.36,female
4340,female,3.3,30.0,-2.39,-2.39,female
4341,male,3.1,26.0,-2.4,-2.4,male
4343,male,2.5,24.0,-2.41,-2.41,male
4342,female,3.4,20.0,-2.41,-2.41,female
4344,female,2.5,20.5,-2.42,-2.42,female
4345,male,3.5,33.0,-2.42,-2.42,male
4346,male,3.6,42.0,-2.42,-2.42,male
4347,female,2.9,40.0,-2.44,-2.44,female
4348,male,2.1,25.0,-2.54,-2.54,male
4349,male,2.6,25.0,-2.59,-2.59,male
4350,female,3.4,30.0,-2.6,-2.6,female
4351,female,2.9,24.5,-2.63,-2.63,female
4352,female,3.8,37.0,-2.66,-2.66,female
4353,female,3.6,37.0,-2.79,-2.79,female
4354,female,3.0,29.0,-2.84,-2.84,female
4355,female,3.1,27.0,-2.86,-2.86,female
4356,male,2.5,26.0,-3.01,-3.01,male
4357,male,3.6,27.0,-3.05,-3.05,male
4358,male,2.8,36.0,-3.08,-3.08,male
4359,female,3.0,20.0,-3.3,-3.3,female
