doc_id,Gender,predictions,GT_score,Gender 
4905,female,0.48492,0.48492,female
4651,male,0.53875,0.53875,male
4906,female,0.48477,0.48477,female
4652,male,0.5386,0.5386,male
4907,female,0.48401,0.48401,female
4653,male,0.53784,0.53784,male
4908,female,0.48401,0.48401,female
4654,male,0.5377,0.5377,male
4657,male,0.53693,0.53693,male
4910,female,0.483,0.483,female
4658,male,0.53688,0.53688,male
4911,female,0.48281,0.48281,female
4662,male,0.53559,0.53559,male
4912,female,0.48267,0.48267,female
4664,male,0.53545,0.53545,male
4914,female,0.48238,0.48238,female
4667,male,0.53473,0.53473,male
4675,male,0.53335,0.53335,male
4915,female,0.482,0.482,female
4678,male,0.53282,0.53282,male
4916,female,0.48171,0.48171,female
4679,male,0.53253,0.53253,male
4918,female,0.48147,0.48147,female
4681,male,0.53196,0.53196,male
4919,female,0.48133,0.48133,female
4682,male,0.53139,0.53139,male
4687,male,0.53096,0.53096,male
4922,female,0.48052,0.48052,female
4691,male,0.53005,0.53005,male
4923,female,0.47994,0.47994,female
4693,male,0.5299,0.5299,male
4924,female,0.47985,0.47985,female
4695,male,0.52914,0.52914,male
4697,male,0.52895,0.52895,male
4925,female,0.47884,0.47884,female
4699,male,0.52885,0.52885,male
4926,female,0.4787,0.4787,female
4702,male,0.52871,0.52871,male
4932,female,0.47751,0.47751,female
4703,male,0.52794,0.52794,male
4933,female,0.47717,0.47717,female
4704,male,0.52785,0.52785,male
4705,male,0.52775,0.52775,male
4936,female,0.47588,0.47588,female
4713,male,0.52632,0.52632,male
4939,female,0.47507,0.47507,female
4715,male,0.5257,0.5257,male
4941,female,0.47492,0.47492,female
4717,male,0.52555,0.52555,male
4943,female,0.47445,0.47445,female
4718,male,0.52551,0.52551,male
4721,male,0.52527,0.52527,male
4945,female,0.47373,0.47373,female
4722,male,0.52522,0.52522,male
4947,female,0.47206,0.47206,female
4724,male,0.52455,0.52455,male
4950,female,0.47091,0.47091,female
4730,male,0.52383,0.52383,male
4952,female,0.47038,0.47038,female
4734,male,0.52292,0.52292,male
4737,male,0.52245,0.52245,male
4953,female,0.47034,0.47034,female
4738,male,0.52235,0.52235,male
4955,female,0.47005,0.47005,female
4739,male,0.52235,0.52235,male
4956,female,0.46928,0.46928,female
4741,male,0.52235,0.52235,male
4957,female,0.46924,0.46924,female
4744,male,0.52187,0.52187,male
4745,male,0.52182,0.52182,male
4959,female,0.46847,0.46847,female
4746,male,0.5213,0.5213,male
4960,female,0.46842,0.46842,female
4750,male,0.52087,0.52087,male
4963,female,0.46723,0.46723,female
4751,male,0.52053,0.52053,male
4964,female,0.46699,0.46699,female
4752,male,0.52044,0.52044,male
4753,male,0.52015,0.52015,male
4970,female,0.46489,0.46489,female
4755,male,0.52006,0.52006,male
4972,female,0.46479,0.46479,female
4759,male,0.5191,0.5191,male
4975,female,0.46379,0.46379,female
4763,male,0.51853,0.51853,male
4976,female,0.4634,0.4634,female
4766,male,0.51819,0.51819,male
4767,male,0.51795,0.51795,male
4977,female,0.46331,0.46331,female
4769,male,0.51776,0.51776,male
4978,female,0.46302,0.46302,female
4770,male,0.51752,0.51752,male
4981,female,0.46211,0.46211,female
4771,male,0.51714,0.51714,male
4982,female,0.46173,0.46173,female
4772,male,0.517,0.517,male
4774,male,0.51623,0.51623,male
4983,female,0.46159,0.46159,female
4777,male,0.51556,0.51556,male
4984,female,0.46144,0.46144,female
4779,male,0.51504,0.51504,male
4987,female,0.46101,0.46101,female
4781,male,0.51475,0.51475,male
4988,female,0.4602,0.4602,female
4784,male,0.51451,0.51451,male
4787,male,0.51398,0.51398,male
4991,female,0.45843,0.45843,female
4789,male,0.51374,0.51374,male
4992,female,0.45771,0.45771,female
4790,male,0.51346,0.51346,male
4994,female,0.45724,0.45724,female
4791,male,0.51298,0.51298,male
4995,female,0.45681,0.45681,female
4793,male,0.51293,0.51293,male
4796,male,0.51255,0.51255,male
4998,female,0.45623,0.45623,female
4797,male,0.51188,0.51188,male
4999,female,0.4558,0.4558,female
4798,male,0.51174,0.51174,male
5000,female,0.45561,0.45561,female
4801,male,0.51116,0.51116,male
5001,female,0.45537,0.45537,female
4803,male,0.50939,0.50939,male
4805,male,0.50791,0.50791,male
5002,female,0.45494,0.45494,female
4808,male,0.50715,0.50715,male
5004,female,0.45432,0.45432,female
4809,male,0.50715,0.50715,male
5006,female,0.45413,0.45413,female
4810,male,0.50705,0.50705,male
5009,female,0.45336,0.45336,female
4812,male,0.50686,0.50686,male
4813,male,0.50676,0.50676,male
5010,female,0.45317,0.45317,female
4816,male,0.50667,0.50667,male
5013,female,0.45188,0.45188,female
4817,male,0.50662,0.50662,male
5014,female,0.45174,0.45174,female
4818,male,0.50633,0.50633,male
5016,female,0.4514,0.4514,female
4819,male,0.50614,0.50614,male
4823,male,0.50552,0.50552,male
5017,female,0.45116,0.45116,female
4824,male,0.50552,0.50552,male
5021,female,0.45054,0.45054,female
4826,male,0.50504,0.50504,male
5022,female,0.4504,0.4504,female
4829,male,0.50471,0.50471,male
5023,female,0.45006,0.45006,female
4830,male,0.50452,0.50452,male
4833,male,0.50361,0.50361,male
5024,female,0.44944,0.44944,female
4835,male,0.50284,0.50284,male
5025,female,0.4494,0.4494,female
4837,male,0.50246,0.50246,male
5027,female,0.44863,0.44863,female
4838,male,0.50241,0.50241,male
5028,female,0.44858,0.44858,female
4842,male,0.50174,0.50174,male
4843,male,0.50136,0.50136,male
5030,female,0.44787,0.44787,female
4844,male,0.50108,0.50108,male
5031,female,0.44753,0.44753,female
4851,male,0.49902,0.49902,male
5032,female,0.4471,0.4471,female
4852,male,0.49888,0.49888,male
5033,female,0.44667,0.44667,female
4856,male,0.49763,0.49763,male
4858,male,0.49754,0.49754,male
5037,female,0.44591,0.44591,female
4859,male,0.49749,0.49749,male
5038,female,0.44581,0.44581,female
4876,male,0.49333,0.49333,male
5039,female,0.44524,0.44524,female
4877,male,0.49328,0.49328,male
5040,female,0.44504,0.44504,female
4884,male,0.49185,0.49185,male
4885,male,0.49171,0.49171,male
5042,female,0.44442,0.44442,female
4886,male,0.49161,0.49161,male
5044,female,0.44438,0.44438,female
4887,male,0.49113,0.49113,male
5046,female,0.44304,0.44304,female
4888,male,0.49104,0.49104,male
5048,female,0.44184,0.44184,female
4889,male,0.49061,0.49061,male
4890,male,0.49061,0.49061,male
5051,female,0.44108,0.44108,female
4891,male,0.49056,0.49056,male
5052,female,0.44055,0.44055,female
4894,male,0.48893,0.48893,male
5053,female,0.44022,0.44022,female
4895,male,0.48879,0.48879,male
5055,female,0.43988,0.43988,female
4896,male,0.48869,0.48869,male
4898,male,0.48845,0.48845,male
5056,female,0.43955,0.43955,female
4903,male,0.48587,0.48587,male
5057,female,0.43921,0.43921,female
4909,male,0.48396,0.48396,male
5060,female,0.43869,0.43869,female
4913,male,0.48248,0.48248,male
5067,female,0.43663,0.43663,female
4917,male,0.48162,0.48162,male
4920,male,0.48095,0.48095,male
5068,female,0.43572,0.43572,female
4921,male,0.48061,0.48061,male
5069,female,0.43563,0.43563,female
4927,male,0.47827,0.47827,male
5074,female,0.43424,0.43424,female
4928,male,0.47818,0.47818,male
5078,female,0.43228,0.43228,female
4929,male,0.47803,0.47803,male
4930,male,0.47798,0.47798,male
5079,female,0.43142,0.43142,female
4931,male,0.47755,0.47755,male
5081,female,0.43085,0.43085,female
4934,male,0.47698,0.47698,male
5082,female,0.42946,0.42946,female
4935,male,0.4766,0.4766,male
5083,female,0.42889,0.42889,female
4937,male,0.4755,0.4755,male
4938,male,0.4754,0.4754,male
5084,female,0.42865,0.42865,female
4940,male,0.47492,0.47492,male
5085,female,0.4286,0.4286,female
4942,male,0.47464,0.47464,male
5088,female,0.42731,0.42731,female
4944,male,0.47416,0.47416,male
5091,female,0.42616,0.42616,female
4946,male,0.47234,0.47234,male
4948,male,0.47196,0.47196,male
5094,female,0.4254,0.4254,female
4949,male,0.47196,0.47196,male
5095,female,0.42473,0.42473,female
4951,male,0.47077,0.47077,male
5096,female,0.42468,0.42468,female
4954,male,0.4701,0.4701,male
5097,female,0.42439,0.42439,female
4958,male,0.46852,0.46852,male
4961,male,0.46823,0.46823,male
5101,female,0.42157,0.42157,female
4962,male,0.4679,0.4679,male
5102,female,0.42152,0.42152,female
4965,male,0.46608,0.46608,male
5104,female,0.421,0.421,female
4966,male,0.46584,0.46584,male
5106,female,0.42018,0.42018,female
4967,male,0.4657,0.4657,male
4968,male,0.4656,0.4656,male
5109,female,0.41961,0.41961,female
4969,male,0.46522,0.46522,male
5110,female,0.41865,0.41865,female
4971,male,0.46479,0.46479,male
5111,female,0.41861,0.41861,female
4973,male,0.46474,0.46474,male
5112,female,0.41832,0.41832,female
4974,male,0.46455,0.46455,male
4979,male,0.46288,0.46288,male
5114,female,0.41784,0.41784,female
4980,male,0.46259,0.46259,male
5115,female,0.41717,0.41717,female
4986,male,0.46111,0.46111,male
5116,female,0.41622,0.41622,female
4985,male,0.46111,0.46111,male
4989,male,0.459,0.459,male
5117,female,0.41598,0.41598,female
4990,male,0.45843,0.45843,male
5118,female,0.4155,0.4155,female
4993,male,0.45724,0.45724,male
5119,female,0.41464,0.41464,female
4996,male,0.45661,0.45661,male
5121,female,0.41416,0.41416,female
4997,male,0.45638,0.45638,male
5003,male,0.45494,0.45494,male
5122,female,0.41349,0.41349,female
5005,male,0.45422,0.45422,male
5123,female,0.41335,0.41335,female
5007,male,0.45355,0.45355,male
5129,female,0.4112,0.4112,female
5008,male,0.45346,0.45346,male
5130,female,0.40804,0.40804,female
5011,male,0.4526,0.4526,male
5012,male,0.45193,0.45193,male
5131,female,0.40799,0.40799,female
5015,male,0.45174,0.45174,male
5132,female,0.40795,0.40795,female
5018,male,0.45102,0.45102,male
5138,female,0.40441,0.40441,female
5019,male,0.45064,0.45064,male
5140,female,0.40226,0.40226,female
5020,male,0.45064,0.45064,male
5026,male,0.44906,0.44906,male
5141,female,0.40101,0.40101,female
5029,male,0.44787,0.44787,male
5142,female,0.40101,0.40101,female
5034,male,0.44657,0.44657,male
5143,female,0.40054,0.40054,female
5035,male,0.44638,0.44638,male
5145,female,0.39843,0.39843,female
5036,male,0.44595,0.44595,male
5041,male,0.44495,0.44495,male
5146,female,0.39805,0.39805,female
5043,male,0.44438,0.44438,male
5148,female,0.39671,0.39671,female
5045,male,0.44371,0.44371,male
5149,female,0.39585,0.39585,female
5047,male,0.4427,0.4427,male
5150,female,0.39547,0.39547,female
5049,male,0.44184,0.44184,male
5050,male,0.44151,0.44151,male
5152,female,0.39403,0.39403,female
5054,male,0.43993,0.43993,male
5153,female,0.39308,0.39308,female
5058,male,0.43907,0.43907,male
5154,female,0.39222,0.39222,female
5059,male,0.43888,0.43888,male
5155,female,0.39222,0.39222,female
5061,male,0.43845,0.43845,male
5062,male,0.43826,0.43826,male
5156,female,0.39193,0.39193,female
5063,male,0.43816,0.43816,male
5157,female,0.39193,0.39193,female
5064,male,0.43759,0.43759,male
5160,female,0.3914,0.3914,female
5065,male,0.43754,0.43754,male
5161,female,0.39097,0.39097,female
5066,male,0.43682,0.43682,male
5070,male,0.43539,0.43539,male
5163,female,0.38863,0.38863,female
5071,male,0.43491,0.43491,male
5164,female,0.38758,0.38758,female
5072,male,0.43448,0.43448,male
5167,female,0.38672,0.38672,female
5073,male,0.43429,0.43429,male
5168,female,0.38571,0.38571,female
5075,male,0.43395,0.43395,male
5076,male,0.43352,0.43352,male
5173,female,0.38304,0.38304,female
5077,male,0.43338,0.43338,male
5174,female,0.38165,0.38165,female
5080,male,0.43089,0.43089,male
5177,female,0.38022,0.38022,female
5086,male,0.42855,0.42855,male
5178,female,0.37964,0.37964,female
5087,male,0.4274,0.4274,male
5089,male,0.42716,0.42716,male
5179,female,0.37926,0.37926,female
5090,male,0.42626,0.42626,male
5181,female,0.37854,0.37854,female
5092,male,0.42611,0.42611,male
5182,female,0.3784,0.3784,female
5093,male,0.42573,0.42573,male
5183,female,0.37773,0.37773,female
5098,male,0.42339,0.42339,male
5099,male,0.42229,0.42229,male
5184,female,0.37716,0.37716,female
5100,male,0.42224,0.42224,male
5186,female,0.37625,0.37625,female
5103,male,0.42124,0.42124,male
5189,female,0.37395,0.37395,female
5105,male,0.42038,0.42038,male
5190,female,0.37386,0.37386,female
5107,male,0.42004,0.42004,male
5108,male,0.41975,0.41975,male
5191,female,0.37381,0.37381,female
5113,male,0.41827,0.41827,male
5194,female,0.37233,0.37233,female
5120,male,0.41459,0.41459,male
5196,female,0.37123,0.37123,female
5124,male,0.4132,0.4132,male
5198,female,0.37051,0.37051,female
5125,male,0.41311,0.41311,male
5126,male,0.41234,0.41234,male
5199,female,0.37046,0.37046,female
5127,male,0.41215,0.41215,male
5201,female,0.37032,0.37032,female
5128,male,0.41206,0.41206,male
5202,female,0.36984,0.36984,female
5133,male,0.40709,0.40709,male
5204,female,0.36855,0.36855,female
5134,male,0.40689,0.40689,male
5135,male,0.40637,0.40637,male
5205,female,0.36731,0.36731,female
5136,male,0.40479,0.40479,male
5206,female,0.36702,0.36702,female
5137,male,0.40479,0.40479,male
5208,female,0.3663,0.3663,female
5139,male,0.40336,0.40336,male
5209,female,0.3663,0.3663,female
5144,male,0.39901,0.39901,male
5147,male,0.39771,0.39771,male
5210,female,0.36559,0.36559,female
5151,male,0.39451,0.39451,male
5212,female,0.36487,0.36487,female
5158,male,0.39193,0.39193,male
5213,female,0.3643,0.3643,female
5159,male,0.39155,0.39155,male
5214,female,0.36425,0.36425,female
5162,male,0.3892,0.3892,male
5165,male,0.38734,0.38734,male
5215,female,0.36363,0.36363,female
5166,male,0.38696,0.38696,male
5218,female,0.36262,0.36262,female
5169,male,0.38514,0.38514,male
5220,female,0.36172,0.36172,female
5170,male,0.38509,0.38509,male
5224,female,0.35827,0.35827,female
5171,male,0.38481,0.38481,male
5172,male,0.38414,0.38414,male
5225,female,0.3578,0.3578,female
5175,male,0.38127,0.38127,male
5228,female,0.35617,0.35617,female
5176,male,0.38031,0.38031,male
5230,female,0.35598,0.35598,female
5180,male,0.37869,0.37869,male
5231,female,0.35583,0.35583,female
5185,male,0.37634,0.37634,male
5187,male,0.37515,0.37515,male
5233,female,0.35411,0.35411,female
5188,male,0.3741,0.3741,male
5234,female,0.35407,0.35407,female
5192,male,0.37372,0.37372,male
5236,female,0.35368,0.35368,female
5193,male,0.3729,0.3729,male
5240,female,0.35091,0.35091,female
5195,male,0.37128,0.37128,male
5197,male,0.37099,0.37099,male
5244,female,0.34881,0.34881,female
5200,male,0.37042,0.37042,male
5245,female,0.34871,0.34871,female
5203,male,0.36903,0.36903,male
5246,female,0.34847,0.34847,female
5207,male,0.36697,0.36697,male
5247,female,0.34709,0.34709,female
5211,male,0.3654,0.3654,male
5216,male,0.36348,0.36348,male
5249,female,0.34675,0.34675,female
5217,male,0.3632,0.3632,male
5250,female,0.34642,0.34642,female
5219,male,0.36219,0.36219,male
5251,female,0.34623,0.34623,female
5221,male,0.36105,0.36105,male
5252,female,0.34517,0.34517,female
5222,male,0.35985,0.35985,male
5223,male,0.35947,0.35947,male
5253,female,0.34374,0.34374,female
5226,male,0.35775,0.35775,male
5255,female,0.34235,0.34235,female
5227,male,0.35684,0.35684,male
5256,female,0.34231,0.34231,female
5229,male,0.35603,0.35603,male
5258,female,0.33733,0.33733,female
5232,male,0.35469,0.35469,male
5235,male,0.35407,0.35407,male
5259,female,0.33695,0.33695,female
5237,male,0.3534,0.3534,male
5260,female,0.33676,0.33676,female
5238,male,0.35244,0.35244,male
5261,female,0.33642,0.33642,female
5239,male,0.35225,0.35225,male
5262,female,0.33599,0.33599,female
5241,male,0.35091,0.35091,male
5242,male,0.34933,0.34933,male
5263,female,0.33566,0.33566,female
5243,male,0.34929,0.34929,male
5264,female,0.33389,0.33389,female
5248,male,0.3468,0.3468,male
5265,female,0.32887,0.32887,female
5254,male,0.34274,0.34274,male
5266,female,0.32734,0.32734,female
5257,male,0.34025,0.34025,male
5267,female,0.32691,0.32691,female
5268,male,0.32533,0.32533,male
5269,female,0.32385,0.32385,female
5270,male,0.3218,0.3218,male
5271,male,0.32046,0.32046,male
5272,female,0.31802,0.31802,female
5273,female,0.31721,0.31721,female
5274,female,0.31687,0.31687,female
